1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,x
0,1,0,0,21,23,11,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,24,0,0,0,0,1,0,0,0,0,1,0,9,34,1,0,0,0,44,0,0,0,1,0
0,0,1,0,17,28,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,24,0,0,1,0,0,0,1,0,0,0,0,13,47,1,0,0,0,44,0,0,0,1,1
0,0,1,0,40,35,40,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,24,0,0,1,0,0,0,0,1,0,0,0,22,69,1,0,0,0,44,0,1,0,0,1
0,1,0,0,40,45,19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,24,0,0,1,0,0,0,1,0,0,0,0,15,29,1,0,0,0,44,0,0,1,0,1
0,0,1,0,19,38,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,22,27,0,0,1,0,24,0,0,0,1,1
0,1,0,0,29,41,26,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,24,0,1,0,0,0,0,0,1,0,0,0,28,55,1,0,0,0,44,0,0,0,1,1
0,0,1,0,20,43,14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,24,0,1,0,0,0,0,0,1,0,0,0,24,77,0,1,0,0,11,0,0,0,1,1
0,1,0,0,13,28,11,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,24,1,0,0,0,0,1,0,0,0,0,0,54,84,1,0,0,0,44,0,0,0,1,0
0,0,1,0,14,36,8,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,24,0,0,0,1,0,0,1,0,0,0,0,18,47,0,1,0,0,44,0,0,0,1,1
0,1,0,0,32,3,18,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,24,1,0,0,0,0,1,0,0,0,0,0,33,73,1,0,0,0,44,0,0,0,1,0
0,1,0,0,22,28,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,12,0,1,0,0,0,0,0,0,1,0,0,27,35,1,0,0,0,44,0,0,0,1,0
0,0,1,0,40,54,40,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,24,1,0,0,0,0,1,0,0,0,0,0,54,84,1,0,0,0,44,0,1,0,0,0
0,0,1,0,10,35,40,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,24,0,1,0,0,0,0,1,0,0,0,0,21,33,1,0,0,0,44,0,0,0,1,1
0,1,0,0,40,1,11,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,24,1,0,0,0,0,0,0,0,0,0,1,51,70,1,0,0,0,44,0,0,1,0,1
0,1,0,0,21,4,5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,24,1,0,0,0,0,0,1,0,0,0,0,29,27,0,0,1,0,2,0,0,1,0,0
0,0,1,0,40,49,40,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,24,0,1,0,0,0,0,1,0,0,0,0,41,32,0,0,0,1,44,0,1,0,0,1
0,1,0,1,28,15,32,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,24,1,0,0,0,0,1,0,0,0,0,0,25,71,1,0,0,0,0,0,0,0,1,1
0,1,0,0,18,35,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,24,0,0,0,1,0,0,0,0,0,0,1,25,47,1,0,0,0,44,0,0,0,1,0
0,0,1,0,40,6,40,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,24,1,0,0,0,0,0,1,0,0,0,0,30,44,0,0,1,0,11,0,0,1,0,1
0,1,0,0,40,6,40,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,24,0,1,0,0,0,0,1,0,0,0,0,39,32,0,0,0,1,44,0,1,0,0,1
0,0,1,0,27,45,22,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,19,0,0,1,0,0,0,0,0,0,1,0,32,32,0,0,0,1,44,0,1,0,0,1
0,1,0,0,24,27,40,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,24,1,0,0,0,0,0,0,0,0,0,1,27,83,0,1,0,0,7,0,0,0,1,0
0,0,1,0,12,47,19,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,24,0,1,0,0,0,0,1,0,0,0,0,54,84,0,0,0,1,44,0,1,0,0,1
0,1,0,0,24,23,7,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,24,1,0,0,0,0,1,0,0,0,0,0,19,31,1,0,0,0,44,0,0,0,1,0
0,1,0,0,38,5,19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,19,0,0,0,0,1,0,1,0,0,0,0,35,67,0,0,0,1,30,0,0,1,0,1
0,0,1,0,40,36,19,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,24,1,0,0,0,0,1,0,0,0,0,0,20,54,1,0,0,0,44,0,1,0,0,1
0,1,0,0,40,52,40,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,24,0,1,0,0,0,0,1,0,0,0,0,39,84,1,0,0,0,44,0,1,0,0,1
0,1,0,0,23,35,40,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,24,0,0,0,0,1,0,0,0,0,1,0,22,54,1,0,0,0,44,0,0,0,1,0
0,0,1,0,28,36,19,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,19,0,1,0,0,0,0,1,0,0,0,0,22,52,0,0,0,1,34,0,0,0,1,1
0,0,1,0,40,35,19,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,24,0,0,1,0,0,0,0,1,0,0,0,2,59,0,0,1,0,2,0,0,0,1,1
0,1,0,0,17,41,40,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,36,61,0,1,0,0,11,0,0,0,1,1
0,1,0,0,22,32,11,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,24,0,0,1,0,0,0,0,0,0,0,1,27,49,0,1,0,0,44,0,0,0,1,0
0,1,0,0,18,28,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,24,0,0,1,0,0,0,0,0,0,0,1,20,30,0,0,1,0,27,0,0,0,1,0
0,0,1,0,16,28,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,24,0,0,0,0,1,0,0,0,0,1,0,24,17,0,0,1,0,41,0,0,0,1,0
0,0,1,0,14,22,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,24,0,0,1,0,0,1,0,0,0,0,0,13,45,1,0,0,0,44,0,0,0,1,1
0,1,0,0,25,31,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,24,0,0,0,0,1,0,0,0,0,1,0,9,64,1,0,0,0,44,0,0,0,1,0
0,0,1,0,13,52,6,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,9,1,0,0,0,0,0,0,1,0,0,0,47,75,0,0,0,1,44,0,0,0,1,1
0,0,1,1,19,0,34,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,24,0,0,0,0,1,1,0,0,0,0,0,12,15,1,0,0,0,44,0,0,0,1,1
0,0,1,0,16,35,34,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,12,0,1,0,0,0,1,0,0,0,0,0,18,7,0,0,1,0,44,0,0,0,1,1
0,1,0,0,18,32,15,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,24,1,0,0,0,0,0,0,1,0,0,0,23,29,1,0,0,0,44,0,0,0,1,0
0,0,1,0,40,49,20,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,24,0,1,0,0,0,0,1,0,0,0,0,28,54,0,0,0,1,5,0,1,0,0,1
0,1,0,0,40,23,5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,24,1,0,0,0,0,1,0,0,0,0,0,28,47,0,0,1,0,26,0,0,1,0,1
0,1,0,0,21,24,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,24,1,0,0,0,0,1,0,0,0,0,0,15,38,1,0,0,0,44,0,0,0,1,0
0,1,0,0,38,5,19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,19,0,0,0,0,1,0,1,0,0,0,0,35,67,0,0,0,1,30,0,1,0,0,1
0,1,0,0,26,30,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,24,0,0,1,0,0,0,0,0,0,1,0,20,29,1,0,0,0,44,0,0,0,1,0
0,0,1,0,11,28,7,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,24,0,0,1,0,0,0,1,0,0,0,0,19,46,1,0,0,0,44,0,0,0,1,1
0,0,1,0,19,49,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,33,37,1,0,0,0,44,0,0,1,0,0
0,0,1,0,20,23,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,24,0,0,0,0,1,0,0,0,0,1,0,10,43,1,0,0,0,44,0,0,0,1,0
0,0,1,0,40,35,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,24,0,1,0,0,0,0,1,0,0,0,0,54,84,1,0,0,0,44,0,0,1,0,1
0,1,0,0,21,23,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,24,1,0,0,0,0,1,0,0,0,0,0,13,24,1,0,0,0,44,0,0,0,1,0
0,0,1,1,18,13,30,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,24,0,0,0,1,0,0,0,0,0,1,0,16,13,1,0,0,0,44,0,0,0,1,1
0,1,0,0,11,30,16,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,24,0,0,0,0,1,1,0,0,0,0,0,22,47,1,0,0,0,44,0,0,0,1,0
0,0,1,0,25,35,16,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,24,0,1,0,0,0,0,1,0,0,0,0,31,41,0,0,0,1,11,0,0,1,0,1
0,0,1,1,22,47,20,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,24,1,0,0,0,0,1,0,0,0,0,0,12,33,0,0,1,0,17,0,1,0,0,1
0,0,1,0,40,23,40,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,24,1,0,0,0,0,0,1,0,0,0,0,16,23,1,0,0,0,44,0,0,0,1,1
0,0,1,0,6,35,14,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,24,1,0,0,0,0,1,0,0,0,0,0,54,84,1,0,0,0,9,0,1,0,0,1
0,0,1,0,22,25,11,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,24,0,1,0,0,0,0,1,0,0,0,0,28,64,1,0,0,0,44,0,0,0,1,1
0,1,0,0,33,54,40,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,12,0,1,0,0,0,0,1,0,0,0,0,54,34,0,1,0,0,44,0,0,1,0,1
0,0,1,0,4,44,15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,24,1,0,0,0,0,1,0,0,0,0,0,10,62,0,0,1,0,2,0,0,0,1,1
0,1,0,0,19,34,7,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,24,1,0,0,0,0,1,0,0,0,0,0,24,57,1,0,0,0,44,0,0,0,1,0
0,0,1,0,32,32,29,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,24,0,0,1,0,0,0,0,1,0,0,0,16,27,0,0,1,0,44,0,0,0,1,1
0,0,1,0,20,36,11,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,24,0,1,0,0,0,0,0,1,0,0,0,23,52,0,1,0,0,11,0,1,0,0,1
0,0,1,0,12,30,16,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,24,0,0,0,0,1,1,0,0,0,0,0,23,56,0,0,1,0,2,0,0,0,1,1
0,0,1,0,12,47,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,24,1,0,0,0,0,1,0,0,0,0,0,6,38,1,0,0,0,2,0,0,1,0,0
0,0,1,0,22,29,40,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,24,1,0,0,0,0,1,0,0,0,0,0,22,53,1,0,0,0,44,0,0,0,1,1
