1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,x
0,1,0,0,23,38,14,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,24,0,0,1,0,0,0,1,0,0,0,0,23,70,1,0,0,0,44,0,1,0,0,0
0,0,1,0,30,49,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,24,0,1,0,0,0,0,0,0,0,0,1,28,79,0,0,1,0,11,0,0,1,0,0
0,0,1,0,17,28,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,24,0,0,1,0,0,0,1,0,0,0,0,13,47,1,0,0,0,44,0,0,0,1,1
0,1,0,0,40,45,19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,24,0,0,1,0,0,0,1,0,0,0,0,15,29,1,0,0,0,44,0,0,1,0,1
0,1,0,1,18,51,14,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,20,0,0,0,0,1,0,0,0,0,1,0,13,28,0,1,0,0,44,0,1,0,0,0
0,0,1,0,14,52,23,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,8,0,1,0,0,0,1,0,0,0,0,0,23,35,1,0,0,0,44,0,1,0,0,1
0,0,1,1,40,8,19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,24,0,1,0,0,0,0,1,0,0,0,0,31,55,0,0,0,1,32,0,1,0,0,0
0,0,1,0,14,36,8,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,24,0,0,0,1,0,0,1,0,0,0,0,18,47,0,1,0,0,44,0,0,0,1,1
0,1,0,0,32,3,18,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,24,1,0,0,0,0,1,0,0,0,0,0,33,73,1,0,0,0,44,0,0,0,1,0
0,0,1,0,36,41,28,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,24,0,1,0,0,0,0,0,1,0,0,0,24,28,0,0,1,0,44,0,0,0,1,1
0,1,0,0,22,28,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,12,0,1,0,0,0,0,0,0,1,0,0,27,35,1,0,0,0,44,0,0,0,1,0
0,0,1,0,24,24,17,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,24,0,0,0,0,1,1,0,0,0,0,0,26,49,1,0,0,0,44,0,0,0,1,1
0,0,1,1,21,10,28,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,24,1,0,0,0,0,1,0,0,0,0,0,28,57,1,0,0,0,44,0,0,0,1,1
0,1,0,0,16,35,21,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,24,1,0,0,0,0,1,0,0,0,0,0,54,84,1,0,0,0,44,0,0,0,1,0
0,1,0,0,10,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,16,0,0,1,0,0,0,0,0,1,0,0,30,68,0,0,0,1,42,0,0,1,0,1
0,0,1,0,20,36,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,24,0,1,0,0,0,0,0,1,0,0,0,27,72,0,0,1,0,40,0,0,0,1,1
0,1,0,0,40,1,11,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,24,1,0,0,0,0,0,0,0,0,0,1,51,70,1,0,0,0,44,0,0,1,0,1
0,1,0,0,21,4,5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,24,1,0,0,0,0,0,1,0,0,0,0,29,27,0,0,1,0,2,0,0,1,0,0
0,0,1,0,16,41,40,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,24,0,0,0,0,1,0,0,0,0,1,0,34,76,0,1,0,0,11,0,0,0,1,1
0,0,1,1,30,14,39,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,24,1,0,0,0,0,1,0,0,0,0,0,54,84,1,0,0,0,44,0,1,0,0,1
0,0,1,0,40,49,40,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,24,0,1,0,0,0,0,1,0,0,0,0,41,32,0,0,0,1,44,0,1,0,0,1
0,1,0,1,28,15,32,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,24,1,0,0,0,0,1,0,0,0,0,0,25,71,1,0,0,0,0,0,0,0,1,1
0,1,0,0,18,35,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,24,0,0,0,1,0,0,0,0,0,0,1,25,47,1,0,0,0,44,0,0,0,1,0
0,0,1,0,40,6,40,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,24,1,0,0,0,0,0,1,0,0,0,0,30,44,0,0,1,0,11,0,0,1,0,1
0,1,0,0,13,28,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,24,0,0,0,0,1,1,0,0,0,0,0,13,32,1,0,0,0,44,0,0,0,1,0
0,0,1,0,27,45,22,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,19,0,0,1,0,0,0,0,0,0,1,0,32,32,0,0,0,1,44,0,1,0,0,1
0,0,1,0,12,47,19,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,24,0,1,0,0,0,0,1,0,0,0,0,54,84,0,0,0,1,44,0,1,0,0,1
0,1,0,0,38,5,19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,19,0,0,0,0,1,0,1,0,0,0,0,35,67,0,0,0,1,30,0,0,1,0,1
0,0,1,1,24,16,7,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,24,0,1,0,0,0,1,0,0,0,0,0,15,84,0,0,1,0,44,0,1,0,0,1
0,0,1,0,40,54,40,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,24,1,0,0,0,0,1,0,0,0,0,0,1,34,1,0,0,0,44,0,0,0,1,1
0,0,1,0,40,54,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,24,0,1,0,0,0,0,0,1,0,0,0,31,17,0,0,0,1,44,0,1,0,0,1
0,1,0,0,16,28,16,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,24,0,1,0,0,0,0,1,0,0,0,0,13,34,1,0,0,0,44,0,0,0,1,0
0,1,0,0,23,35,40,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,24,0,0,0,0,1,0,0,0,0,1,0,22,54,1,0,0,0,44,0,0,0,1,0
0,0,1,0,16,49,9,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,24,0,1,0,0,0,1,0,0,0,0,0,42,66,0,1,0,0,38,0,1,0,0,1
0,1,0,0,20,10,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,24,1,0,0,0,0,1,0,0,0,0,0,43,78,0,0,1,0,11,0,0,1,0,0
0,0,1,0,40,35,19,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,24,0,0,1,0,0,0,0,1,0,0,0,2,59,0,0,1,0,2,0,0,0,1,1
0,1,0,0,22,32,11,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,24,0,0,1,0,0,0,0,0,0,0,1,27,49,0,1,0,0,44,0,0,0,1,0
0,1,0,0,40,31,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,12,1,0,0,0,0,1,0,0,0,0,0,33,49,1,0,0,0,44,0,0,0,1,0
0,1,0,0,18,28,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,24,0,0,1,0,0,0,0,0,0,0,1,20,30,0,0,1,0,27,0,0,0,1,0
0,0,1,0,15,34,40,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,24,1,0,0,0,0,1,0,0,0,0,0,54,84,1,0,0,0,44,0,1,0,0,1
0,0,1,1,35,0,40,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,24,1,0,0,0,0,1,0,0,0,0,0,26,24,0,0,1,0,11,0,0,1,0,1
0,0,1,0,40,54,40,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,24,0,1,0,0,0,0,1,0,0,0,0,24,17,1,0,0,0,44,0,1,0,0,1
0,0,1,0,11,23,40,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,24,0,0,1,0,0,0,1,0,0,0,0,12,84,0,0,0,1,11,0,0,0,1,1
0,0,1,0,16,35,34,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,12,0,1,0,0,0,1,0,0,0,0,0,18,7,0,0,1,0,44,0,0,0,1,1
0,0,1,0,40,49,20,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,24,0,1,0,0,0,0,1,0,0,0,0,28,54,0,0,0,1,5,0,1,0,0,1
0,1,0,0,40,23,5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,24,1,0,0,0,0,1,0,0,0,0,0,28,47,0,0,1,0,26,0,0,1,0,1
0,1,0,0,18,31,5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,31,80,1,0,0,0,44,0,0,0,1,1
0,1,0,0,40,47,19,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,24,0,0,1,0,0,0,0,0,0,0,1,22,71,1,0,0,0,44,0,0,0,1,1
0,0,1,0,20,23,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,24,0,0,0,0,1,0,0,0,0,1,0,10,43,1,0,0,0,44,0,0,0,1,0
0,0,1,0,40,35,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,24,0,1,0,0,0,0,1,0,0,0,0,54,84,1,0,0,0,44,0,0,1,0,1
